bottom_left_y,bottom_left_x,bottom_right_y,bottom_right_x,top_left_y,top_left_x,top_right_y,top_right_x,starbucks,seven11,gs25,olive0,mcdonalds,cu,total,total_x,total_y
37.6150219,127.02636499999998,37.6150219,127.0308616,37.6224933,127.02636499999998,37.6224933,127.0308616,0,1,0,0,0,1,0.2,127.02636499999998,37.6150219
37.6224933,127.02636499999998,37.6224933,127.0308616,37.6299647,127.02636499999998,37.6299647,127.0308616,1,0,0,1,0,0,0.2,127.02636499999998,37.6224933
37.6299647,127.02636499999998,37.6299647,127.0308616,37.6374361,127.02636499999998,37.6374361,127.0308616,0,0,0,0,0,0,,127.02636499999998,37.6299647
37.6374361,127.02636499999998,37.6374361,127.0308616,37.6449075,127.02636499999998,37.6449075,127.0308616,1,2,2,0,0,0,0.5,127.02636499999998,37.6374361
37.6449075,127.02636499999998,37.6449075,127.0308616,37.6523789,127.02636499999998,37.6523789,127.0308616,0,1,0,0,0,0,0.1,127.02636499999998,37.6449075
37.6523789,127.02636499999998,37.6523789,127.0308616,37.6598503,127.02636499999998,37.6598503,127.0308616,0,0,0,0,0,0,,127.02636499999998,37.6523789
37.6598503,127.02636499999998,37.6598503,127.0308616,37.6673217,127.02636499999998,37.6673217,127.0308616,0,0,0,0,0,0,,127.02636499999998,37.6598503
37.6673217,127.02636499999998,37.6673217,127.0308616,37.6747931,127.02636499999998,37.6747931,127.0308616,0,0,0,0,0,0,,127.02636499999998,37.6673217
37.6747931,127.02636499999998,37.6747931,127.0308616,37.6822645,127.02636499999998,37.6822645,127.0308616,0,0,0,0,0,0,,127.02636499999998,37.6747931
37.6822645,127.02636499999998,37.6822645,127.0308616,37.6897359,127.02636499999998,37.6897359,127.0308616,0,0,0,0,0,0,,127.02636499999998,37.6822645
37.6897359,127.02636499999998,37.6897359,127.0308616,37.6972073,127.02636499999998,37.6972073,127.0308616,0,0,0,0,0,0,,127.02636499999998,37.6897359
37.6972073,127.02636499999998,37.6972073,127.0308616,37.7046787,127.02636499999998,37.7046787,127.0308616,0,0,0,0,0,0,,127.02636499999998,37.6972073
37.4655939,127.0308616,37.4655939,127.03535819999999,37.4730653,127.0308616,37.4730653,127.03535819999999,0,0,0,0,0,0,,127.0308616,37.4655939
37.4730653,127.0308616,37.4730653,127.03535819999999,37.4805367,127.0308616,37.4805367,127.03535819999999,0,0,0,0,0,0,,127.0308616,37.4730653
37.4805367,127.0308616,37.4805367,127.03535819999999,37.4880081,127.0308616,37.4880081,127.03535819999999,0,2,1,1,1,2,0.7,127.0308616,37.4805367
37.4880081,127.0308616,37.4880081,127.03535819999999,37.4954795,127.0308616,37.4954795,127.03535819999999,3,2,2,1,0,1,0.9,127.0308616,37.4880081
37.4954795,127.0308616,37.4954795,127.03535819999999,37.5029509,127.0308616,37.5029509,127.03535819999999,4,3,3,1,0,4,1.5,127.0308616,37.4954795
37.5029509,127.0308616,37.5029509,127.03535819999999,37.5104223,127.0308616,37.5104223,127.03535819999999,0,1,3,1,0,3,0.8,127.0308616,37.5029509
37.5104223,127.0308616,37.5104223,127.03535819999999,37.5178937,127.0308616,37.5178937,127.03535819999999,1,1,1,0,0,2,0.5,127.0308616,37.5104223
37.5178937,127.0308616,37.5178937,127.03535819999999,37.5253651,127.0308616,37.5253651,127.03535819999999,0,1,1,0,0,1,0.3,127.0308616,37.5178937
37.5253651,127.0308616,37.5253651,127.03535819999999,37.5328365,127.0308616,37.5328365,127.03535819999999,2,1,0,0,0,1,0.4,127.0308616,37.5253651
37.5328365,127.0308616,37.5328365,127.03535819999999,37.5403079,127.0308616,37.5403079,127.03535819999999,0,0,0,0,0,0,,127.0308616,37.5328365
37.5403079,127.0308616,37.5403079,127.03535819999999,37.5477793,127.0308616,37.5477793,127.03535819999999,0,0,0,0,0,0,,127.0308616,37.5403079
37.5477793,127.0308616,37.5477793,127.03535819999999,37.5552507,127.0308616,37.5552507,127.03535819999999,0,0,0,0,0,0,,127.0308616,37.5477793
37.5552507,127.0308616,37.5552507,127.03535819999999,37.5627221,127.0308616,37.5627221,127.03535819999999,0,0,2,1,0,0,0.3,127.0308616,37.5552507
37.5627221,127.0308616,37.5627221,127.03535819999999,37.5701935,127.0308616,37.5701935,127.03535819999999,1,1,0,0,0,0,0.2,127.0308616,37.5627221
37.5701935,127.0308616,37.5701935,127.03535819999999,37.5776649,127.0308616,37.5776649,127.03535819999999,0,1,0,0,0,0,0.1,127.0308616,37.5701935
37.5776649,127.0308616,37.5776649,127.03535819999999,37.5851363,127.0308616,37.5851363,127.03535819999999,0,0,0,0,0,0,,127.0308616,37.5776649
37.5851363,127.0308616,37.5851363,127.03535819999999,37.5926077,127.0308616,37.5926077,127.03535819999999,0,0,1,0,0,0,0.1,127.0308616,37.5851363
37.5926077,127.0308616,37.5926077,127.03535819999999,37.6000791,127.0308616,37.6000791,127.03535819999999,0,0,0,0,0,0,,127.0308616,37.5926077
37.6000791,127.0308616,37.6000791,127.03535819999999,37.6075505,127.0308616,37.6075505,127.03535819999999,1,0,0,1,0,0,0.2,127.0308616,37.6000791
37.6075505,127.0308616,37.6075505,127.03535819999999,37.6150219,127.0308616,37.6150219,127.03535819999999,0,0,1,0,0,1,0.2,127.0308616,37.6075505
37.6150219,127.0308616,37.6150219,127.03535819999999,37.6224933,127.0308616,37.6224933,127.03535819999999,0,0,0,0,0,0,,127.0308616,37.6150219
37.6224933,127.0308616,37.6224933,127.03535819999999,37.6299647,127.0308616,37.6299647,127.03535819999999,0,1,0,0,0,0,0.1,127.0308616,37.6224933
37.6299647,127.0308616,37.6299647,127.03535819999999,37.6374361,127.0308616,37.6374361,127.03535819999999,0,0,0,0,0,0,,127.0308616,37.6299647
37.6374361,127.0308616,37.6374361,127.03535819999999,37.6449075,127.0308616,37.6449075,127.03535819999999,0,0,0,0,0,0,,127.0308616,37.6374361
37.6449075,127.0308616,37.6449075,127.03535819999999,37.6523789,127.0308616,37.6523789,127.03535819999999,1,1,1,1,0,1,0.5,127.0308616,37.6449075
37.6523789,127.0308616,37.6523789,127.03535819999999,37.6598503,127.0308616,37.6598503,127.03535819999999,0,0,0,1,0,0,0.1,127.0308616,37.6523789
37.6598503,127.0308616,37.6598503,127.03535819999999,37.6673217,127.0308616,37.6673217,127.03535819999999,0,0,0,0,0,0,,127.0308616,37.6598503
37.6673217,127.0308616,37.6673217,127.03535819999999,37.6747931,127.0308616,37.6747931,127.03535819999999,0,0,1,0,0,0,0.1,127.0308616,37.6673217
37.6747931,127.0308616,37.6747931,127.03535819999999,37.6822645,127.0308616,37.6822645,127.03535819999999,0,0,0,0,0,0,,127.0308616,37.6747931
37.6822645,127.0308616,37.6822645,127.03535819999999,37.6897359,127.0308616,37.6897359,127.03535819999999,0,0,0,0,0,0,,127.0308616,37.6822645
37.6897359,127.0308616,37.6897359,127.03535819999999,37.6972073,127.0308616,37.6972073,127.03535819999999,0,0,0,0,0,0,,127.0308616,37.6897359
37.4581225,127.0353582,37.4581225,127.0398548,37.4655939,127.0353582,37.4655939,127.0398548,1,0,0,0,0,0,0.1,127.0353582,37.4581225
37.4655939,127.0353582,37.4655939,127.0398548,37.4730653,127.0353582,37.4730653,127.0398548,0,1,0,0,0,0,0.1,127.0353582,37.4655939
37.4730653,127.0353582,37.4730653,127.0398548,37.4805367,127.0353582,37.4805367,127.0398548,0,0,0,0,1,1,0.2,127.0353582,37.4730653
37.4805367,127.0353582,37.4805367,127.0398548,37.4880081,127.0353582,37.4880081,127.0398548,2,1,0,2,0,0,0.5,127.0353582,37.4805367
37.4880081,127.0353582,37.4880081,127.0398548,37.4954795,127.0353582,37.4954795,127.0398548,1,1,2,0,0,0,0.4,127.0353582,37.4880081
37.4954795,127.0353582,37.4954795,127.0398548,37.5029509,127.0353582,37.5029509,127.0398548,3,4,7,1,0,2,1.7,127.0353582,37.4954795
37.5029509,127.0353582,37.5029509,127.0398548,37.5104223,127.0353582,37.5104223,127.0398548,1,2,2,0,0,3,0.8,127.0353582,37.5029509
37.5104223,127.0353582,37.5104223,127.0398548,37.5178937,127.0353582,37.5178937,127.0398548,1,3,1,0,0,2,0.7,127.0353582,37.5104223
37.5178937,127.0353582,37.5178937,127.0398548,37.5253651,127.0353582,37.5253651,127.0398548,1,3,2,1,0,1,0.8,127.0353582,37.5178937
37.5253651,127.0353582,37.5253651,127.0398548,37.5328365,127.0353582,37.5328365,127.0398548,1,1,3,1,0,0,0.6,127.0353582,37.5253651
37.5328365,127.0353582,37.5328365,127.0398548,37.5403079,127.0353582,37.5403079,127.0398548,0,0,0,0,0,0,,127.0353582,37.5328365
37.5403079,127.0353582,37.5403079,127.0398548,37.5477793,127.0353582,37.5477793,127.0398548,0,0,0,0,0,0,,127.0353582,37.5403079
37.5477793,127.0353582,37.5477793,127.0398548,37.5552507,127.0353582,37.5552507,127.0398548,0,0,0,0,0,0,,127.0353582,37.5477793
37.5552507,127.0353582,37.5552507,127.0398548,37.5627221,127.0353582,37.5627221,127.0398548,1,1,0,1,0,2,0.5,127.0353582,37.5552507
37.5627221,127.0353582,37.5627221,127.0398548,37.5701935,127.0353582,37.5701935,127.0398548,0,0,0,0,0,1,0.1,127.0353582,37.5627221
37.5701935,127.0353582,37.5701935,127.0398548,37.5776649,127.0353582,37.5776649,127.0398548,0,0,0,0,0,1,0.1,127.0353582,37.5701935
37.5776649,127.0353582,37.5776649,127.0398548,37.5851363,127.0353582,37.5851363,127.0398548,0,0,0,0,0,0,,127.0353582,37.5776649
37.5851363,127.0353582,37.5851363,127.0398548,37.5926077,127.0353582,37.5926077,127.0398548,1,0,0,0,0,0,0.1,127.0353582,37.5851363
37.5926077,127.0353582,37.5926077,127.0398548,37.6000791,127.0353582,37.6000791,127.0398548,0,0,1,0,1,0,0.2,127.0353582,37.5926077
37.6000791,127.0353582,37.6000791,127.0398548,37.6075505,127.0353582,37.6075505,127.0398548,0,0,0,0,0,0,,127.0353582,37.6000791
37.6075505,127.0353582,37.6075505,127.0398548,37.6150219,127.0353582,37.6150219,127.0398548,0,0,0,1,0,0,0.1,127.0353582,37.6075505
37.6150219,127.0353582,37.6150219,127.0398548,37.6224933,127.0353582,37.6224933,127.0398548,0,0,0,0,0,0,,127.0353582,37.6150219
37.6224933,127.0353582,37.6224933,127.0398548,37.6299647,127.0353582,37.6299647,127.0398548,0,0,0,0,0,0,,127.0353582,37.6224933
37.6299647,127.0353582,37.6299647,127.0398548,37.6374361,127.0353582,37.6374361,127.0398548,0,0,0,0,0,0,,127.0353582,37.6299647
37.6374361,127.0353582,37.6374361,127.0398548,37.6449075,127.0353582,37.6449075,127.0398548,0,0,0,0,0,0,,127.0353582,37.6374361
37.6449075,127.0353582,37.6449075,127.0398548,37.6523789,127.0353582,37.6523789,127.0398548,0,2,1,0,0,1,0.4,127.0353582,37.6449075
37.6523789,127.0353582,37.6523789,127.0398548,37.6598503,127.0353582,37.6598503,127.0398548,0,0,1,0,1,0,0.2,127.0353582,37.6523789
37.6598503,127.0353582,37.6598503,127.0398548,37.6673217,127.0353582,37.6673217,127.0398548,0,1,0,0,0,0,0.1,127.0353582,37.6598503
37.6673217,127.0353582,37.6673217,127.0398548,37.6747931,127.0353582,37.6747931,127.0398548,0,0,0,0,0,0,,127.0353582,37.6673217
37.6747931,127.0353582,37.6747931,127.0398548,37.6822645,127.0353582,37.6822645,127.0398548,0,0,0,0,0,0,,127.0353582,37.6747931
37.6822645,127.0353582,37.6822645,127.0398548,37.6897359,127.0353582,37.6897359,127.0398548,0,0,0,0,0,0,,127.0353582,37.6822645
37.6897359,127.0353582,37.6897359,127.0398548,37.6972073,127.0353582,37.6972073,127.0398548,0,0,0,0,0,0,,127.0353582,37.6897359
37.4431797,127.0398548,37.4431797,127.0443514,37.4506511,127.0398548,37.4506511,127.0443514,0,0,0,0,0,0,,127.0398548,37.4431797
37.4506511,127.0398548,37.4506511,127.0443514,37.4581225,127.0398548,37.4581225,127.0443514,0,0,0,0,0,0,,127.0398548,37.4506511
37.4581225,127.0398548,37.4581225,127.0443514,37.4655939,127.0398548,37.4655939,127.0443514,0,0,0,1,0,0,0.1,127.0398548,37.4581225
37.4655939,127.0398548,37.4655939,127.0443514,37.4730653,127.0398548,37.4730653,127.0443514,0,1,2,0,0,0,0.3,127.0398548,37.4655939
37.4730653,127.0398548,37.4730653,127.0443514,37.4805367,127.0398548,37.4805367,127.0443514,0,1,0,0,0,2,0.3,127.0398548,37.4730653
37.4805367,127.0398548,37.4805367,127.0443514,37.4880081,127.0398548,37.4880081,127.0443514,1,0,0,0,0,1,0.2,127.0398548,37.4805367
37.4880081,127.0398548,37.4880081,127.0443514,37.4954795,127.0398548,37.4954795,127.0443514,1,0,0,1,0,1,0.3,127.0398548,37.4880081
37.4954795,127.0398548,37.4954795,127.0443514,37.5029509,127.0398548,37.5029509,127.0443514,3,3,2,0,0,2,1.0,127.0398548,37.4954795
37.5029509,127.0398548,37.5029509,127.0443514,37.5104223,127.0398548,37.5104223,127.0443514,1,2,1,0,0,3,0.7,127.0398548,37.5029509
37.5104223,127.0398548,37.5104223,127.0443514,37.5178937,127.0398548,37.5178937,127.0443514,1,0,2,2,1,2,0.8,127.0398548,37.5104223
37.5178937,127.0398548,37.5178937,127.0443514,37.5253651,127.0398548,37.5253651,127.0443514,1,2,3,0,1,0,0.7,127.0398548,37.5178937
37.5253651,127.0398548,37.5253651,127.0443514,37.5328365,127.0398548,37.5328365,127.0443514,1,0,1,0,0,1,0.3,127.0398548,37.5253651
37.5328365,127.0398548,37.5328365,127.0443514,37.5403079,127.0398548,37.5403079,127.0443514,0,0,0,0,0,0,,127.0398548,37.5328365
37.5403079,127.0398548,37.5403079,127.0443514,37.5477793,127.0398548,37.5477793,127.0443514,0,0,1,0,0,1,0.2,127.0398548,37.5403079
37.5477793,127.0398548,37.5477793,127.0443514,37.5552507,127.0398548,37.5552507,127.0443514,0,0,0,0,0,1,0.1,127.0398548,37.5477793
37.5552507,127.0398548,37.5552507,127.0443514,37.5627221,127.0398548,37.5627221,127.0443514,2,0,0,1,1,0,0.4,127.0398548,37.5552507
37.5627221,127.0398548,37.5627221,127.0443514,37.5701935,127.0398548,37.5701935,127.0443514,0,0,0,0,0,0,,127.0398548,37.5627221
37.5701935,127.0398548,37.5701935,127.0443514,37.5776649,127.0398548,37.5776649,127.0443514,0,1,1,0,0,0,0.2,127.0398548,37.5701935
37.5776649,127.0398548,37.5776649,127.0443514,37.5851363,127.0398548,37.5851363,127.0443514,0,0,1,0,0,0,0.1,127.0398548,37.5776649
37.5851363,127.0398548,37.5851363,127.0443514,37.5926077,127.0398548,37.5926077,127.0443514,0,0,0,0,0,0,,127.0398548,37.5851363
37.5926077,127.0398548,37.5926077,127.0443514,37.6000791,127.0398548,37.6000791,127.0443514,0,0,0,0,0,0,,127.0398548,37.5926077
37.6000791,127.0398548,37.6000791,127.0443514,37.6075505,127.0398548,37.6075505,127.0443514,1,0,1,2,0,0,0.4,127.0398548,37.6000791
37.6075505,127.0398548,37.6075505,127.0443514,37.6150219,127.0398548,37.6150219,127.0443514,0,0,0,0,0,0,,127.0398548,37.6075505
37.6150219,127.0398548,37.6150219,127.0443514,37.6224933,127.0398548,37.6224933,127.0443514,0,0,1,0,0,0,0.1,127.0398548,37.6150219
37.6224933,127.0398548,37.6224933,127.0443514,37.6299647,127.0398548,37.6299647,127.0443514,0,0,0,0,0,0,,127.0398548,37.6224933
37.6299647,127.0398548,37.6299647,127.0443514,37.6374361,127.0398548,37.6374361,127.0443514,0,1,0,0,0,0,0.1,127.0398548,37.6299647
37.6374361,127.0398548,37.6374361,127.0443514,37.6449075,127.0398548,37.6449075,127.0443514,0,0,0,0,0,0,,127.0398548,37.6374361
37.6449075,127.0398548,37.6449075,127.0443514,37.6523789,127.0398548,37.6523789,127.0443514,0,0,0,0,0,0,,127.0398548,37.6449075
37.6523789,127.0398548,37.6523789,127.0443514,37.6598503,127.0398548,37.6598503,127.0443514,0,0,0,0,0,0,,127.0398548,37.6523789
37.6598503,127.0398548,37.6598503,127.0443514,37.6673217,127.0398548,37.6673217,127.0443514,0,0,0,1,0,0,0.1,127.0398548,37.6598503
37.6673217,127.0398548,37.6673217,127.0443514,37.6747931,127.0398548,37.6747931,127.0443514,0,1,0,0,1,1,0.3,127.0398548,37.6673217
37.6747931,127.0398548,37.6747931,127.0443514,37.6822645,127.0398548,37.6822645,127.0443514,0,0,0,0,0,0,,127.0398548,37.6747931
37.6822645,127.0398548,37.6822645,127.0443514,37.6897359,127.0398548,37.6897359,127.0443514,0,0,0,0,0,0,,127.0398548,37.6822645
37.6897359,127.0398548,37.6897359,127.0443514,37.6972073,127.0398548,37.6972073,127.0443514,0,0,0,0,0,0,,127.0398548,37.6897359
37.4357083,127.0443514,37.4357083,127.04884799999999,37.4431797,127.0443514,37.4431797,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.4357083
37.4431797,127.0443514,37.4431797,127.04884799999999,37.4506511,127.0443514,37.4506511,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.4431797
37.4506511,127.0443514,37.4506511,127.04884799999999,37.4581225,127.0443514,37.4581225,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.4506511
37.4581225,127.0443514,37.4581225,127.04884799999999,37.4655939,127.0443514,37.4655939,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.4581225
37.4655939,127.0443514,37.4655939,127.04884799999999,37.4730653,127.0443514,37.4730653,127.04884799999999,0,0,0,0,0,1,0.1,127.0443514,37.4655939
37.4730653,127.0443514,37.4730653,127.04884799999999,37.4805367,127.0443514,37.4805367,127.04884799999999,1,0,0,1,0,2,0.4,127.0443514,37.4730653
37.4805367,127.0443514,37.4805367,127.04884799999999,37.4880081,127.0443514,37.4880081,127.04884799999999,0,2,1,0,0,1,0.4,127.0443514,37.4805367
37.4880081,127.0443514,37.4880081,127.04884799999999,37.4954795,127.0443514,37.4954795,127.04884799999999,0,1,0,0,0,0,0.1,127.0443514,37.4880081
37.4954795,127.0443514,37.4954795,127.04884799999999,37.5029509,127.0443514,37.5029509,127.04884799999999,0,1,1,0,0,0,0.2,127.0443514,37.4954795
37.5029509,127.0443514,37.5029509,127.04884799999999,37.5104223,127.0443514,37.5104223,127.04884799999999,2,2,1,1,1,2,0.9,127.0443514,37.5029509
37.5104223,127.0443514,37.5104223,127.04884799999999,37.5178937,127.0443514,37.5178937,127.04884799999999,2,2,0,0,1,2,0.7,127.0443514,37.5104223
37.5178937,127.0443514,37.5178937,127.04884799999999,37.5253651,127.0443514,37.5253651,127.04884799999999,2,0,1,0,0,3,0.6,127.0443514,37.5178937
37.5253651,127.0443514,37.5253651,127.04884799999999,37.5328365,127.0443514,37.5328365,127.04884799999999,0,1,0,0,0,0,0.1,127.0443514,37.5253651
37.5328365,127.0443514,37.5328365,127.04884799999999,37.5403079,127.0443514,37.5403079,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.5328365
37.5403079,127.0443514,37.5403079,127.04884799999999,37.5477793,127.0443514,37.5477793,127.04884799999999,1,2,1,1,0,2,0.7,127.0443514,37.5403079
37.5477793,127.0443514,37.5477793,127.04884799999999,37.5552507,127.0443514,37.5552507,127.04884799999999,0,0,0,0,0,1,0.1,127.0443514,37.5477793
37.5552507,127.0443514,37.5552507,127.04884799999999,37.5627221,127.0443514,37.5627221,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.5552507
37.5627221,127.0443514,37.5627221,127.04884799999999,37.5701935,127.0443514,37.5701935,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.5627221
37.5701935,127.0443514,37.5701935,127.04884799999999,37.5776649,127.0443514,37.5776649,127.04884799999999,0,0,1,0,0,0,0.1,127.0443514,37.5701935
37.5776649,127.0443514,37.5776649,127.04884799999999,37.5851363,127.0443514,37.5851363,127.04884799999999,0,0,0,0,0,1,0.1,127.0443514,37.5776649
37.5851363,127.0443514,37.5851363,127.04884799999999,37.5926077,127.0443514,37.5926077,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.5851363
37.5926077,127.0443514,37.5926077,127.04884799999999,37.6000791,127.0443514,37.6000791,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.5926077
37.6000791,127.0443514,37.6000791,127.04884799999999,37.6075505,127.0443514,37.6075505,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.6000791
37.6075505,127.0443514,37.6075505,127.04884799999999,37.6150219,127.0443514,37.6150219,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.6075505
37.6150219,127.0443514,37.6150219,127.04884799999999,37.6224933,127.0443514,37.6224933,127.04884799999999,0,0,0,0,1,0,0.1,127.0443514,37.6150219
37.6224933,127.0443514,37.6224933,127.04884799999999,37.6299647,127.0443514,37.6299647,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.6224933
37.6299647,127.0443514,37.6299647,127.04884799999999,37.6374361,127.0443514,37.6374361,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.6299647
37.6374361,127.0443514,37.6374361,127.04884799999999,37.6449075,127.0443514,37.6449075,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.6374361
37.6449075,127.0443514,37.6449075,127.04884799999999,37.6523789,127.0443514,37.6523789,127.04884799999999,1,0,0,1,0,0,0.2,127.0443514,37.6449075
37.6523789,127.0443514,37.6523789,127.04884799999999,37.6598503,127.0443514,37.6598503,127.04884799999999,0,0,0,0,0,1,0.1,127.0443514,37.6523789
37.6598503,127.0443514,37.6598503,127.04884799999999,37.6673217,127.0443514,37.6673217,127.04884799999999,0,0,1,1,0,0,0.2,127.0443514,37.6598503
37.6673217,127.0443514,37.6673217,127.04884799999999,37.6747931,127.0443514,37.6747931,127.04884799999999,0,1,1,0,0,1,0.3,127.0443514,37.6673217
37.6747931,127.0443514,37.6747931,127.04884799999999,37.6822645,127.0443514,37.6822645,127.04884799999999,0,0,0,0,0,0,,127.0443514,37.6747931
