,bus_stop_name,bus_stop_standard_id,bus_stop_ars_id,bus_stop_geo_lat,bus_stop_geo_lng
6980,구일우성아파트,116000151,17242,37.489557872,126.87595175540001
6981,남구로역,116000153,17245,37.4849129333,126.88698234510001
6982,구로남초등학교,116000155,17247,37.4838634911,126.89118926329999
6983,연세중앙교회,116000156,17248,37.493302788499996,126.83598136149999
6984,동양빌라,116000157,17251,37.4951898369,126.83159709979999
6985,남구로역6번출구,116000158,17252,37.4875680756,126.8884450274
6986,궁동입구,116000159,17253,37.493438903400005,126.8340799962
6987,현대아파트,116000160,17254,37.504635,126.886618
6988,롯데아파트,116000161,17255,37.502823,126.884727
6989,AK플라자,116000162,17256,37.501827,126.882557
6990,롯데아파트,116000163,17257,37.502804154699994,126.88492739690001
6991,제중병원,116000164,17258,37.5036149757,126.8866148382
6992,서서울생활과학고.궁동도서관,116000177,17195,37.502231906999995,126.82905904879999
6993,온수동종점,116000194,17289,37.491642,126.821273
6994,온수동종점,116000195,17290,37.4919218498,126.821378915
6995,신도림생활체육관.우성3차아파트,116000196,17291,37.5131858502,126.8832044582
6996,우성3차아파트,116000197,17292,37.5126846973,126.8858251114
6997,구로구청,116000198,17293,37.495928547800006,126.8884812232
6998,대림역,116000200,17296,37.493500984499995,126.8943735141
6999,구로중학교,116000201,17297,37.4930931479,126.8908083287
7000,우신고등학교후문,116000202,17298,37.4960440674,126.8249030466
7001,동양빌라,116000203,17299,37.4951514827,126.8318731354
7002,궁동입구,116000204,17300,37.493455315300004,126.83421680059999
7003,윤성빌라,116000205,17301,37.4973776504,126.8302938286
7004,궁동사회복지관,116000206,17302,37.4989529713,126.8298028034
7005,원각사입구,116000207,17303,37.5006177842,126.8295094827
7006,구로보건소.금호새솔아파트,116000233,17629,37.5002603987,126.8906780044
7007,구로공구상가,116000235,17631,37.5047168446,126.8774140543
7008,개봉사거리,116000246,17642,37.4966014773,126.8565667127
7009,서울가든빌라앞,116000278,17680,37.4915385693,126.83159738180001
7010,거성푸르뫼아파트,116000287,17306,37.5006058447,126.8436789633
7011,거성푸르뫼아파트,116000288,17305,37.5003224419,126.8433197716
7012,푸른수목원후문.저수지앞,116000296,17365,37.4842080185,126.8223177329
7013,푸른수목원후문.저수지앞,116000297,17369,37.483892548200004,126.8222619414
7014,매화빌라,116000304,17368,37.4765357653,126.8233534933
7015,매화빌라,116000305,17366,37.4763128498,126.8231244947
7016,우성아파트,116000358,17831,37.5114571213,126.88553852870001
7017,신도림역,116000361,17834,37.5106671338,126.8896176218
7018,구로디지털단지역환승센터,116000372,17015,37.484645247399996,126.902058345
7019,신도림동아3차아파트,116000381,17855,37.5101740596,126.88380075209999
7020,우신중고등학교후문,116000388,17862,37.4955502458,126.82536816860001
7021,구로보건소,116000389,17863,37.5003597239,126.88896436469999
7022,구로역애경백화점,116000390,17865,37.499699899899994,126.8831338556
7023,구로역애경백화점,116000391,17866,37.5004801132,126.8829912618
7024,구로구청,116000392,17867,37.4957878963,126.8903214893
7025,구로구청,116000393,17868,37.4958700328,126.8885412507
7026,오류동입구,116000394,17869,37.5000840876,126.8471070266
7027,오류동입구,116000395,17870,37.500176266,126.84731268370001
7028,개봉역입구,116000402,17877,37.4910614665,126.8558015242
7029,개봉역입구,116000403,17878,37.4910330573,126.8561510204
7030,개봉교,116000404,17879,37.487646691900004,126.8561360285
7031,개봉교,116000405,17880,37.4865803318,126.85658587489999
7032,대림역,116000406,17881,37.4933532412,126.894415566
7033,구로공구상가,116000417,17897,37.5033556976,126.8795720894
7034,베스트웨스턴구로호텔코오롱싸이언스밸리,116000439,17727,37.4831733858,126.899486655
7035,코오롱싸이언스밸리.베스트웨스턴구로호텔,116000440,17726,37.4835182533,126.89918654
7036,디지털1단지,116000441,17725,37.4837488039,126.89489835290001
7037,디지털1단지,116000442,17724,37.483990191,126.89477589129999
7038,디지털단지오거리,116000443,17722,37.480009470700004,126.8904658759
7039,디지털단지오거리,116000444,17723,37.480201322,126.8911041167
7040,동부골든아파트,116000445,17304,37.4988209329,126.84043672600001
7041,동부골든.한신플러스타운,116000446,17309,37.4987202403,126.84060772040002
7042,오류동삼거리,116000447,17308,37.495267999999996,126.840776
7043,오류동삼거리,116000448,17307,37.4953703071,126.84087835049999
7044,유한공고.성공회대학교,116000449,17999,37.489545269699995,126.8247409544
7045,궁동사거리,116000451,17997,37.5060968631,126.8279100818
7046,궁동삼거리,116000453,17241,37.5064013211,126.82845118459998
7047,온수남부,116000458,17990,37.4919749011,126.8243078
7048,온수남부역,116000459,17989,37.4918431942,126.8242097211
7049,구로역.나인스애비뉴,116000563,17310,37.4998227914,126.8834797536
7050,천왕역,116000565,17600,37.4857711322,126.8390871725
7051,천왕이펜하우스2단지,116000568,17700,37.485652468400005,126.83797472239999
7052,천왕이펜하우스3단지,116000569,17699,37.4811543339,126.83876350870001
7053,천왕이펜하우스5단지,116000570,17698,37.4796610812,126.8406663052
7054,남부교도소,116000572,17653,37.4762796029,126.8409403196
7055,남부교도소,116000573,17652,37.476432467399995,126.84070029600001
7056,신도림역,116000576,17775,37.5089060574,126.8883126073
7057,신도림4차e편한세상,116000577,15808,37.5121981404,126.887744365
7058,구로우체국.이펜하우스3단지후문,116000579,17701,37.4817022635,126.8421432373
7059,천왕이펜하우스6단지후문,116000580,17648,37.4782066848,126.84267409809999
7060,천왕이펜하우스6단지후문,116000581,17647,37.477906763600004,126.84278440290001
7061,연지마을,116000583,17410,37.4827630327,126.8422699115
7062,구로중앙하이츠아파트.화원복지관,116000584,17260,37.4982774322,126.879911625
7063,신동아미래지움아파트,116000585,17261,37.4998582043,126.8801466059
7064,구로역,116000586,17259,37.502071244899994,126.88277501120001
7065,보성운수기종점,116000587,17899,37.4902133018,126.89286504420001
7066,금강수목원아파트,116000589,17801,37.489479926,126.8344144399
7067,금강수목원아파트,116000590,17704,37.489304961900004,126.8343073951
7068,동부골든아파트후문,116000591,17315,37.4995684704,126.84191506350001
7069,동삼빌라,116000592,17697,37.4872651448,126.82391060440001
7070,천왕이펜하우스6단지후문,116000593,17460,37.4781571136,126.84266628719999
7071,천왕이펜하우스5단지,116000594,17986,37.4795926371,126.8406958489
7072,천왕이펜하우스3.4단지,116000595,17987,37.481169506,126.8386560567
7073,초롱타운아파트,116000596,17262,37.4958292381,126.88001167629999
7074,연지타운2단지,116000597,17399,37.483908182,126.8408110709
7075,연지타운2단지,116000598,17397,37.4837306939,126.84083293209999
7076,쉐라톤서울디큐브시티호텔,116000599,17608,37.5084115728,126.88950443579999
7077,롯데시티호텔구로,116000603,17751,37.4852820598,126.8974925044
7078,롯데시티호텔구로,116000604,17752,37.4854535207,126.89674594540001
7079,오남중학교.삼미주택,116000605,17196,37.4883595844,126.8368108972
7080,오남중학교,116000606,17197,37.4880650837,126.8369268829
7081,성락교회크리스천선교센터,116000607,17755,37.509192999999996,126.88181000000002
7082,개봉역,116000609,17243,37.4934472423,126.8570002311
7083,동부골든아파트후문,116000611,17314,37.499916999999996,126.84204799999999
7084,개봉고가,116000612,17246,37.4936834639,126.85574763950001
7085,개봉1동사거리,116000613,17312,37.5010678452,126.8455328891
7086,개봉1동사거리,116000614,17311,37.501210908400004,126.8453708568
7087,스타밸리앞,116000615,18227,37.481231920999996,126.8849702923
7088,솔길공원,116000616,17157,37.488688206999996,126.88041033520001
7089,GS25,116000617,17158,37.4902247963,126.8803486444
7090,초롱타운회전교차로,116000618,17156,37.495857977,126.8796056725
7091,두암빌라,116000619,17150,37.4952751777,126.8255161565
7092,경북슈퍼마켓,116000620,17515,37.4881783244,126.85683817700001
7093,쌍용구로정비사업소,116000621,17222,37.499837572800004,126.88257921659999
7094,우리유엔미아파트,116000622,17221,37.497047459499996,126.8826394518
7095,원각사입구,116000624,17400,37.5005565854,126.8295257073
7096,항동우남퍼스트빌,116000627,17160,37.4769868476,126.81885481360001
7097,푸른수목원,116000628,17361,37.481428745,126.824184299
7098,오류2동주민센터항동분소,116000629,17362,37.479764264,126.8221458201
7099,푸른수목원,116000630,17363,37.481190356199996,126.82455176159999
7100,오류2동주민센터항동분소,116000631,17364,37.4795088417,126.8224220877
7101,항동하버라인10단지,116000632,17712,37.479791595100004,126.825852221
7102,항동하버라인3단지,116000633,17359,37.4790014687,126.8227527191
7103,항동하버라인3단지,116000634,17360,37.4791611089,126.8230450799
7104,디지털단지오거리,116000635,17389,37.4798024342,126.88951253389999
7105,디지털단지오거리.가산파출소,116000636,18151,37.4796303774,126.8887176658
7106,구로구민회관,116900001,17694,37.4962683786,126.8905311448
7107,GS25.한신아파트,116900002,17690,37.4956839983,126.87380186729999
7108,삼성그린빌라,116900003,17689,37.4904850642,126.8516794789
7109,거성푸르뫼아파트입구,116900004,17686,37.5013221734,126.84639081979999
7110,우성꿈동산.산업인아파트,116900005,17684,37.5035347914,126.8636135714
7111,유한공고.성공회대앞,116900006,17682,37.488907074400004,126.82459656629999
7112,영림중학교,116900007,17678,37.4972904252,126.8917216988
7113,하이츠.영화.우방.한국현대,116900008,17677,37.496817873000005,126.8749196157
7114,작은굴다리,116900009,17673,37.5029295159,126.8455290537
7115,개봉한진아파트.기점,116900010,17619,37.486149449,126.8520747864
7116,동진빌라.오정초등학교,116900011,17615,37.490668929499996,126.8253388224
7117,구로고.구로도서관,116900012,17598,37.4985267032,126.89070541379999
7118,GS25.한신아파트,116900013,17597,37.4957338159,126.8740426758
7119,거성아파트,116900014,17596,37.4894994167,126.85108999040001
7120,삼원목욕탕,116900015,17594,37.5047100465,126.8461848075
7121,건강약국,116900016,17593,37.5026653155,126.8447061907
7122,개봉3동주민센터,116900017,17592,37.4862735028,126.8540082216
7123,현대2차APT,116900018,17591,37.4918808558,126.86054403879999
7124,구민체육센터후문,116900019,17590,37.5075268453,126.8539611844
7125,온수역,116900020,17588,37.492037255599996,126.8238225007
7126,오류고등학교.수궁동복지회관,116900023,17584,37.4986707024,126.8284021432
7127,오류중학교,116900024,17583,37.5064984287,126.84526267540001
7128,개봉중학교,116900025,17582,37.502295605,126.84314610969999
7129,개봉전화국,116900026,17581,37.4863938669,126.85589756879999
7130,현대IPARK정문,116900027,17580,37.4910441607,126.86090860659999
7131,진성아파트,116900028,17579,37.5070235315,126.8550186308
7132,럭비구장,116900029,17577,37.4910020128,126.82757153040001
7133,현대별장맨션타운4차.덕성교회,116900031,17573,37.498104961399996,126.8266538041
7134,건강약국,116900032,17572,37.502795896,126.84464597430001
7135,현대IPARK후문,116900033,17570,37.488916585,126.8600859026
7136,덕의공원,116900034,17569,37.5069011166,126.8557780682
7137,리가아파트,116900035,17568,37.5059715765,126.8607022008
7138,오류동교회,116900036,17566,37.4967301913,126.83963479709999
7139,우신중.고후문,116900038,17563,37.4958721554,126.8255144427
7140,철산교앞,116900041,17560,37.4880930845,126.85941798459999
7141,고척2동주민센터.고척지구대,116900042,17559,37.5065258668,126.8585226484
7142,센추리아파트,116900043,17558,37.5049657103,126.86126622100001
7143,구로공구상가,116900045,17556,37.503599983600004,126.8787765559
7144,온수역,116900047,17555,37.4929546615,126.82509148540001
7145,양우아파트,116900049,17551,37.5048737044,126.8559186097
7146,고척시장,116900050,17550,37.5031035319,126.86237697540001
7147,서해그랑블아파트.금강수목원아파트후문,116900051,17549,37.4884444513,126.8311553849
7148,월드아파트,116900052,17547,37.5052712607,126.87677747309999
7149,온수초교후문,116900055,17544,37.4943446088,126.8247851552
7150,경남아파트앞,116900057,17541,37.503915532600004,126.85641133680001
7151,청구아파트후문,116900058,17540,37.501145848,126.8635070759
7152,금강수목원아파트정문.동도아트빌,116900059,17539,37.4892249737,126.8325389207
7153,한일유엔아이APT.현대로얄APT,116900060,17536,37.4863072924,126.8766945181
7154,우신중.고후문,116900062,17533,37.496007315300005,126.8255107353
7155,대우아파트,116900064,17530,37.5023562812,126.8561270364
7156,고척1동주민센터.한효아파트,116900065,17529,37.5007747419,126.8620826591
7157,대림3차아파트,116900067,17527,37.5068806092,126.8784997827
7158,구로2동지하차도입구,116900068,17526,37.490164274899996,126.88117309110001
7159,현대별장맨션타운4차.덕성교회,116900070,17524,37.498153468000005,126.82654964129999
7160,성화단지앞,116900072,17521,37.5004598987,126.8557461282
7161,서울가든아파트,116900073,17520,37.5010736844,126.8603584192
7162,남부교회,116900074,17519,37.488728172600005,126.8381478834
7163,오류고등학교.수궁동복지회관,116900076,17514,37.4987611751,126.828651886
7164,낙원할인마트,116900077,17513,37.4999376488,126.84955596809999
7165,삼환로노즈빌아파트,116900078,17512,37.4987822702,126.8566699859
7166,새마을금고사거리,116900079,17511,37.501699289,126.85904298610001
7167,오류2동주민센터.오류남초교,116900080,17510,37.4892848524,126.8391014285
7168,세곡초등학교,116900081,17509,37.5027164013,126.8493637685
7169,구로고대병원정문,116900082,17507,37.492350833,126.8834653518
7170,이마트,116900083,17506,37.4915710921,126.85400921979999
7171,보람아파트,116900084,17503,37.4862853517,126.8968737126
