노선ID,노선명,순번,구간ID,정류소ID,ARS-ID,정류소명,X좌표,Y좌표
100100573,6702,32,102701258,101000270,2693,밀레니엄힐튼호텔,126.9759643,37.55546689
100100573,6702,33,101702064,101000269,2694,서울역,126.9718191,37.55797308
100100573,6702,34,101702065,101000268,2695,라마다.스위트호텔,126.9721143,37.56063315
100100573,6702,35,101702067,113000004,14004,공덕역,126.951203,37.54457348
100100573,6702,36,113700037,113000383,14803,마포역,126.9471977,37.54066305
100100573,6702,37,113702453,113000460,14611,마포대교북단(가상),126.939515,37.54041423
100100573,6702,38,113702591,113000481,14664,서강대교북단(가상),126.928602,37.543823
100100573,6702,39,113702469,113000482,14665,양화대교북단(가상),126.9079735,37.54718459
100100573,6702,40,113702875,113000462,14609,양화대교북단(가상),126.90415,37.54981733
100100573,6702,41,113702451,113000429,14830,성산대교북단(가상),126.8913344,37.56014571
100100573,6702,42,113702454,113000465,14854,난지한강공원(가상),126.8733747,37.57055672
100100573,6702,43,113702455,129000111,35678,난지도하수처리장(가상),126.8490914,37.584527
100100573,6702,44,129700292,167010602,41999,김포공항IC(가상),126.7494373,37.55486173
100100573,6702,45,167701637,167010604,41997,노오지JC(가상),126.7497278,37.5559797
100100573,6702,46,167701643,168011111,42994,신공항TG(가상),126.6365487,37.55703553
100100573,6702,47,168700486,168000692,90617,북인천IC,126.6064445,37.55285176
100100573,6702,48,168700792,161010557,92644,영종대교(가상),126.541634,37.52179043
100100573,6702,49,161702472,161000332,92606,공항입구JC,126.5083067,37.5061658
100100573,6702,50,161703725,161000611,92701,인천공항T2-3층,126.4357169,37.47030666
100100573,6702,51,161703721,129000083,92641,인천공항T1-1층,126.4513856,37.44851859
100100573,6702,52,129700265,129000084,92643,인하국제의료센터,126.463493,37.43922429
100100572,6703,1,0,129000083,92641,인천공항T1-1층,126.4513856,37.44851859
100100572,6703,2,129700346,274109998,35999,공항입국장진입1(경유),126.4496052,37.4451862
100100572,6703,3,274702020,161000612,92702,인천공항T2-B1층,126.4294311,37.4713743
100100572,6703,4,161703716,161000333,92652,공항입구JC,126.5087229,37.505653
100100572,6703,5,161701996,168000693,90618,북인천IC,126.6065502,37.55255177
100100572,6703,6,168701142,168011112,42748,신공항TG(가상),126.6562002,37.5365765
100100572,6703,7,168701148,167010605,41996,노오지JC(가상),126.7493125,37.55495158
100100572,6703,8,167701952,129000023,92626,김포공항IC(가상),126.7891573,37.58330805
100100572,6703,9,129700174,115000907,16936,방화대교(가상),126.8204636,37.58359335
100100572,6703,10,115705459,115000905,16942,마곡철교(가상),126.8369269,37.57757369
100100572,6703,11,115704982,115000903,16989,가양대교(가상),126.8586722,37.56555959
100100572,6703,12,115704988,118000590,19976,성산대교(가상),126.888808,37.54759322
100100572,6703,13,118704970,118000588,19978,양화대교(가상),126.900503,37.5388876
100100572,6703,14,118704976,118000586,19980,여의하류IC(가상),126.9091527,37.53189044
100100572,6703,15,118705906,119000311,20905,여의교(가상),126.927699,37.51495929
100100572,6703,16,119704002,119000307,20889,한강대교(가상),126.9568673,37.51388426
100100572,6703,17,119701818,119000298,20964,동작대교남단(가상),126.9737614,37.50588645
100100572,6703,18,119704228,121000980,22719,팔래스호텔,127.0016559,37.50120489
100100572,6703,19,121705454,122000661,23930,리츠칼튼호텔,127.0270008,37.50517109
100100572,6703,20,122704338,122000660,23931,노보텔앰배서더호텔,127.0286919,37.5056715
100100572,6703,21,122704577,122000722,23885,삼정호텔.베스트웨스턴강남호텔,127.0309432,37.50633679
100100572,6703,22,122704578,122000716,23390,글래드라이브강남호텔,127.0362843,37.50792283
100100572,6703,23,122704560,122000657,2698,라마다서울호텔,127.0450674,37.51053581
100100572,6703,24,122703310,122000656,23916,코엑스인터컨티넨탈호텔,127.0570053,37.51358519
100100572,6703,25,122704561,115000618,23929,그랜드인터컨티넨탈호텔,127.0609363,37.50831655
100100572,6703,26,115705959,122000599,23806,포스코사거리,127.055246,37.50653303
100100572,6703,27,122704568,122000721,23912,역삼아르누보.신라스테이역삼호텔,127.0425697,37.50323788
100100572,6703,28,122704563,122000040,23140,임페리얼팰리스호텔.워터게이트빌딩,127.0354299,37.51433648
100100572,6703,29,122704567,119000297,20965,동작대교남단(가상),126.9738557,37.50604217
100100572,6703,30,119701792,119000306,20996,한강대교(가상),126.9571067,37.51397468
100100572,6703,31,119703839,119000310,20993,여의교(가상),126.9279064,37.51544013
100100572,6703,32,119704229,118000585,19981,여의하류IC(가상),126.9094067,37.53198181
100100572,6703,33,118704957,118000587,19979,양화대교(가상),126.9006059,37.53909223
100100572,6703,34,118704963,118000589,19977,성산대교(가상),126.8887051,37.5478052
100100572,6703,35,118704964,115000902,16990,가양대교(가상),126.8585675,37.56584788
100100572,6703,36,115704976,115000904,16944,마곡철교(가상),126.8370609,37.57769238
100100572,6703,37,115705452,115000906,16938,방화대교(가상),126.8215424,37.58415388
100100572,6703,38,115705458,167010602,41999,김포공항IC(가상),126.7494373,37.55486173
100100572,6703,39,167701637,167010604,41997,노오지JC(가상),126.7497278,37.5559797
100100572,6703,40,167701643,168011111,42994,신공항TG(가상),126.6365487,37.55703553
100100572,6703,41,168700486,168000692,90617,북인천IC,126.6064445,37.55285176
100100572,6703,42,168701161,161000332,92606,공항입구JC,126.5083067,37.5061658
100100572,6703,43,161703725,161000611,92701,인천공항T2-3층,126.4357169,37.47030666
100100572,6703,44,161703721,129000083,92641,인천공항T1-1층,126.4513856,37.44851859
100100572,6703,45,129700265,129000084,92643,인하국제의료센터,126.463493,37.43922429
100100570,6705,1,0,129000083,92641,인천공항T1-1층,126.4513856,37.44851859
100100570,6705,2,129700346,274109998,35999,공항입국장진입1(경유),126.4496052,37.4451862
100100570,6705,3,274702020,161000612,92702,인천공항T2-B1층,126.4294311,37.4713743
100100570,6705,4,161703716,161000333,92652,공항입구JC,126.5087229,37.505653
100100570,6705,5,161700193,161000381,92630,영종대교,126.5421061,37.52136071
100100570,6705,6,161702508,168000693,90618,북인천IC,126.6065502,37.55255177
100100570,6705,7,168701184,168011112,42748,신공항TG(가상),126.6562002,37.5365765
100100570,6705,8,168701185,167010605,41996,노오지JC(가상),126.7493125,37.55495158
100100570,6705,9,167702005,167010603,41998,김포공항IC(가상),126.7498066,37.55610602
100100570,6705,10,167702065,115000537,16838,방화대교남단(가상),126.8160152,37.58363832
100100570,6705,11,115705606,115000907,16936,방화대교(가상),126.8204636,37.58359335
100100570,6705,12,115705459,115000905,16942,마곡철교(가상),126.8369269,37.57757369
100100570,6705,13,115704982,115000903,16989,가양대교(가상),126.8586722,37.56555959
100100570,6705,14,115704988,118000590,19976,성산대교(가상),126.888808,37.54759322
100100570,6705,15,118704970,118000588,19978,양화대교(가상),126.900503,37.5388876
100100570,6705,16,118704976,118000586,19980,여의하류IC(가상),126.9091527,37.53189044
100100570,6705,17,118704982,118000584,19982,여의2교(가상),126.9109925,37.52635535
100100570,6705,18,118705342,119000311,20905,여의교(가상),126.927699,37.51495929
100100570,6705,19,119704002,119000307,20889,한강대교(가상),126.9568673,37.51388426
100100570,6705,20,119704003,119000305,20849,동작대교(가상),126.9796814,37.50465446
100100570,6705,21,119704009,121001312,22988,반포대교(가상),126.9973125,37.50917819
100100570,6705,22,121705111,122000713,23982,한남대교(가상),127.0157581,37.52328479
100100570,6705,23,122704305,122000711,23984,동호대교(가상),127.0240117,37.53122421
100100570,6705,24,122703784,122000709,23986,성수대교(가상),127.0345322,37.53275202
100100570,6705,25,122703790,122000707,23988,영동대교(가상),127.0554313,37.52612817
100100570,6705,26,122704055,123000563,24620,잠실롯데월드,127.1006632,37.51072495
100100570,6705,27,123702544,104000069,5267,테크노마트앞.강변역,127.0937908,37.53662763
100100570,6705,28,104701229,104000075,5168,광나루역.극동아파트,127.1029308,37.54358733
100100570,6705,29,104701230,104000281,5745,워커힐호텔,127.1103351,37.55427715
100100570,6705,30,104701231,104000076,5169,광나루역.극동아파트,127.1031165,37.543899
100100570,6705,31,104701232,104000183,5161,강변역A,127.0937601,37.5361051
100100570,6705,32,104701206,123000563,24620,잠실롯데월드,127.1006632,37.51072495
100100570,6705,33,123702471,122000706,23989,영동대교(가상),127.0554374,37.52650072
100100570,6705,34,122703376,122000708,23987,성수대교(가상),127.0345059,37.53297462
100100570,6705,35,122703669,122000710,23985,동호대교(가상),127.0239249,37.53163111
100100570,6705,36,122704172,122000712,23983,한남대교(가상),127.0155106,37.52371945
100100570,6705,37,122704178,121001311,22998,반포대교(가상),126.9971307,37.50959872
100100570,6705,38,121705050,119000304,20987,동작대교(가상),126.9797314,37.50495011
100100570,6705,39,119703838,119000306,20996,한강대교(가상),126.9571067,37.51397468
100100570,6705,40,119703839,119000310,20993,여의교(가상),126.9279064,37.51544013
100100570,6705,41,119703845,118000583,19994,여의2교(가상),126.9113269,37.52650276
100100570,6705,42,118704951,118000585,19981,여의하류IC(가상),126.9094067,37.53198181
100100570,6705,43,118704957,118000587,19979,양화대교(가상),126.9006059,37.53909223
100100570,6705,44,118704963,118000589,19977,성산대교(가상),126.8887051,37.5478052
100100570,6705,45,118704964,115000902,16990,가양대교(가상),126.8585675,37.56584788
100100570,6705,46,115704976,115000904,16944,마곡철교(가상),126.8370609,37.57769238
100100570,6705,47,115705452,115000906,16938,방화대교(가상),126.8215424,37.58415388
100100570,6705,48,115705979,167010602,41999,김포공항IC(가상),126.7494373,37.55486173
100100570,6705,49,167702004,167010604,41997,노오지JC(가상),126.7497278,37.5559797
100100570,6705,50,167702002,168011111,42994,신공항TG(가상),126.6365487,37.55703553
100100570,6705,51,168701183,168000692,90617,북인천IC,126.6064445,37.55285176
100100570,6705,52,168701182,161010557,92644,영종대교(가상),126.541634,37.52179043
100100570,6705,53,161703738,161000332,92606,공항입구JC,126.5083067,37.5061658
100100570,6705,54,161703725,161000611,92701,인천공항T2-3층,126.4357169,37.47030666
100100570,6705,55,161703721,129000083,92641,인천공항T1-1층,126.4513856,37.44851859
100100570,6705,56,129700265,129000084,92643,인하국제의료센터,126.463493,37.43922429
100100569,6706,1,0,115000910,92648,대한항공차고지(가상),126.8160959,37.54955749
100100569,6706,2,115705684,115000600,16857,김포공항국제선,126.8019653,37.56568273
100100569,6706,3,115700003,115000603,16829,김포공항국내선,126.8044191,37.55852798
100100569,6706,4,115702902,129000028,92623,행주남단(가상),126.8004889,37.58904514
100100569,6706,5,129700224,115000905,16942,마곡철교(가상),126.8369269,37.57757369
100100569,6706,6,115704982,115000903,16989,가양대교(가상),126.8586722,37.56555959
100100569,6706,7,115704988,118000590,19976,성산대교(가상),126.888808,37.54759322
100100569,6706,8,118704970,118000588,19978,양화대교(가상),126.900503,37.5388876
100100569,6706,9,118704976,118000586,19980,여의하류IC(가상),126.9091527,37.53189044
100100569,6706,10,118704982,118000584,19982,여의2교(가상),126.9109925,37.52635535
100100569,6706,11,118705342,119000311,20905,여의교(가상),126.927699,37.51495929
100100569,6706,12,119704002,119000307,20889,한강대교(가상),126.9568673,37.51388426
100100569,6706,13,119704003,119000305,20849,동작대교(가상),126.9796814,37.50465446
100100569,6706,14,119704009,121001312,22988,반포대교(가상),126.9973125,37.50917819
100100569,6706,15,121705111,122000713,23982,한남대교(가상),127.0157581,37.52328479
100100569,6706,16,122704305,122000711,23984,동호대교(가상),127.0240117,37.53122421
100100569,6706,17,122703784,122000709,23986,성수대교(가상),127.0345322,37.53275202
100100569,6706,18,122703790,122000707,23988,영동대교(가상),127.0554313,37.52612817
100100569,6706,19,122704055,123000563,24620,잠실롯데월드,127.1006632,37.51072495
100100569,6706,20,123702471,122000706,23989,영동대교(가상),127.0554374,37.52650072
100100569,6706,21,122703376,122000708,23987,성수대교(가상),127.0345059,37.53297462
100100569,6706,22,122703669,122000710,23985,동호대교(가상),127.0239249,37.53163111
100100569,6706,23,122704172,122000712,23983,한남대교(가상),127.0155106,37.52371945
100100569,6706,24,122704178,121001311,22998,반포대교(가상),126.9971307,37.50959872
100100569,6706,25,121705050,119000304,20987,동작대교(가상),126.9797314,37.50495011
100100569,6706,26,119703838,119000306,20996,한강대교(가상),126.9571067,37.51397468
100100569,6706,27,119703839,119000310,20993,여의교(가상),126.9279064,37.51544013
100100569,6706,28,119703845,118000583,19994,여의2교(가상),126.9113269,37.52650276
100100569,6706,29,118704951,118000585,19981,여의하류IC(가상),126.9094067,37.53198181
100100569,6706,30,118704957,118000587,19979,양화대교(가상),126.9006059,37.53909223
100100569,6706,31,118704963,118000589,19977,성산대교(가상),126.8887051,37.5478052
100100569,6706,32,118704964,115000902,16990,가양대교(가상),126.8585675,37.56584788
